Building,Nation,City
Empire State Building,United States,New York
Palace of Versailles,France,France métropolitaine
Tokyo Tower,日本,東京都
Gran Teatro de La Habana,Cuba,La Habana Vieja
Lotus Temple,United States,California
Golden Gate Bridge,United States,California
Dancing House,Česko,Praha
Great Pyramid of Giza,مصر,ميدان الرماية
Acropolis of Athens,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής
Dresden Frauenkirche,Deutschland,Sachsen
Pantheon,Italia,Lazio
St. Basil's Cathedral,Россия,Москва
Forbidden City,中国,北京市
BasIlica de la Sagrada FamIlia,España,Catalunya
The Shard,United Kingdom,England
Sydney Opera House,Australia,New South Wales
Burj Khalifa,الإمارات العربية المتحدة,دبي
Taipei 101,臺灣,臺北市
Museu de Arte de Sao Paulo Assis Chateaubriand,Brasil,Região Sudeste
Cappella Sistina,Città del Vaticano,Cappella Sistina
Teatro Colon,Argentina,Ciudad Autónoma de Buenos Aires
RTNC Congo Building,République démocratique du Congo,Mutambala
Al-Khazneh,الأردن,معان
Halley Research Station,United States,California
Taj Mahal,India,Uttar Pradesh
Pena Palace,Brasil,Região Sudeste
Chateau Lake Louise,United States,New Jersey
Dongdaemun Design Plaza,대한민국,노원구
Bank of China Tower,中国,香港 Hong Kong
Oriental Pearl Tower,中国,浦东新区
Menara Berkembar Petronas,Malaysia,Kuala Lumpur
Canterbury Museum,New Zealand / Aotearoa,Canterbury
